time_stamp,numberOfTaskIndex,numberOfMachineId,meanCPUUsage,canonical memory usage,AssignMem,unmapped_cache_usage,page_cache_usage,max_mem_usage,mean_diskIO_time,mean_local_disk_space,max_cpu_usage, max_disk_io_time, cpi, mai,sampling_portion,agg_type,sampled_cpu_usage
303000.0,3084.0,3084.0,1.0085079670000001,0.168122559786,0.386198222637,0.0201004892588,0.034700732678199994,0.19949567318,0.005199427250770001,0.0032853290904299995,6.11540222168,0.655846655369,180.738876343,0.377250880003,0.0,3084.0,0.0
303300.0,3088.0,3088.0,0.49292799830399997,0.17522257566500002,0.40281268954300004,0.0236509200186,0.0427832715213,0.221420496702,0.00778105016798,0.0032824689988000004,5.632766246799999,1.0313339233399998,228.733703613,0.499476999044,0.0,3088.0,0.0
303600.0,3088.0,3088.0,2.1983704566999998,0.25379225611699996,0.565114796162,0.029830379411599998,0.053849395364499994,0.468748599291,0.044447667896699995,0.00328819057904,13.6368236542,5.584456920619999,353.697906494,0.6999195814129999,0.0,3088.0,0.0
303900.0,3089.0,3089.0,3.8132560253099994,0.440598249435,1.0031379461299998,0.058299981057599995,0.10693912208100001,0.5369452834130001,0.016182053834200003,0.0033349131699699996,17.2636508942,2.24706363678,426.089813232,0.7611368894580001,0.0,3089.0,0.0
304200.0,3087.0,3087.0,2.00349497795,0.376557290554,0.870815217495,0.0503057092428,0.09602239727970001,0.500877380371,0.00794404000044,0.00336351944134,13.822130203199999,1.14805960655,453.97000122099996,0.882964015007,0.0,3087.0,0.0
304500.0,3083.0,3083.0,0.616134405136,0.317997664213,0.722731053829,0.0392331853509,0.0805540457368,0.432295739651,0.00842083059251,0.0033682880457500002,10.026297569299999,1.4682161808,799.784973145,2.3507080078099998,0.0,3083.0,0.0
304800.0,3088.0,3088.0,0.7621992826459999,0.328139424324,0.753118693829,0.035208664834500004,0.0727059915662,0.428950607777,0.0109930504113,0.0033606570214000002,11.3338937759,1.63581001759,669.520996094,1.8049440383900002,0.0,3088.0,0.0
305100.0,3088.0,3088.0,0.648067772388,0.276583701372,0.6561036705969999,0.028057893738199998,0.0554558858275,0.352060735226,0.010914547368900001,0.0033482599537800004,8.27324390411,1.63518834114,456.12799072300004,1.09344804287,0.0,3088.0,0.0
305400.0,3090.0,3090.0,0.645908713341,0.160340547562,0.366110622883,0.0180925820023,0.031667817384,0.205502301455,0.00668521178886,0.0033215614966999995,4.56240701675,0.9025769233700002,305.34500122099996,0.7473329901700001,0.0,3090.0,0.0
305700.0,3090.0,3090.0,0.50799280405,0.150309532881,0.34356620907799995,0.0180905610323,0.031621620059,0.172193095088,0.0014257400762300002,0.00332442321815,4.18507623672,0.184854194522,188.255004883,0.42163398861900003,0.0,3090.0,0.0
306000.0,3089.0,3089.0,0.868631124496,0.161535158753,0.36449560523,0.018673552200200002,0.032770078629299995,0.20627219975000002,0.00816533528268,0.0033291906584100002,5.99348020554,1.0841345787,189.853500366,0.382010996342,0.0,3089.0,0.0
306300.0,3087.0,3087.0,0.9558019042020001,0.17703959345800002,0.402672588825,0.020968919619900002,0.037880528718199996,0.219381004572,0.00415700860322,0.00332823698409,5.97994995117,0.564403355122,198.833694458,0.40092900395400005,0.0,3087.0,0.0
306600.0,3088.0,3088.0,0.732011020184,0.182176187634,0.42079839110399997,0.0209518708289,0.0389127396047,0.21114279329799998,0.00294110854156,0.0033263319637600003,5.9642701149,0.435890704393,229.16900634799998,0.513960003853,0.0,3088.0,0.0
306900.0,3090.0,3090.0,2.20158815384,0.258812367916,0.600074112415,0.0307151097804,0.056715399026899996,0.34753099083899996,0.029342275112900003,0.00332442508079,11.9488201141,2.90599322319,316.665985107,0.630683004856,0.0,3090.0,0.0
307200.0,3065.0,3065.0,0.87221801281,0.24527369439599997,0.553121030331,0.027250060811600002,0.0560946986079,0.307660996914,0.0032167395111199998,0.00332061178051,7.876249790189999,0.469263643026,439.321990967,1.15597105026,0.0,3065.0,0.0
307500.0,3088.0,3088.0,1.25500094891,0.252736151218,0.572852671146,0.0235386788845,0.048837736249,0.298007786274,0.00475401198491,0.00332061271183,9.74608898163,0.639234125614,377.77600097699997,0.941017985344,0.0,3088.0,0.0
307800.0,3090.0,3090.0,1.7587441206,0.24390010535700002,0.5499239563939999,0.0239113699645,0.0465726964176,0.376246333122,0.028521534055499998,0.00332156638615,12.3709249496,2.90932416916,327.130065918,0.705887377262,0.0,3090.0,0.0
308100.0,3088.0,3088.0,5.77676820755,0.623574852943,1.35180461407,0.0828034877777,0.155854001641,1.0871189832700001,0.0979955419898,0.00341979344375,35.196620941199996,11.6866941452,785.3090820310001,1.5234130621000002,0.0,3088.0,0.0
308400.0,3085.0,3085.0,1.5591000318500001,0.573381900787,1.2980928421,0.0705072283745,0.150616154075,0.756734907627,0.0108567448333,0.0035256266128299994,19.5703010559,1.64715826511,1248.04199219,3.51203298569,0.0,3085.0,0.0
308700.0,3088.0,3088.0,0.945730209351,0.501649081707,1.13235461712,0.0642517358065,0.13771957159,0.7239295244220001,0.011516539380000001,0.0035265798214799996,16.0387172699,1.7719796896000002,1420.94604492,4.30700588226,0.0,3088.0,0.0
309000.0,3089.0,3089.0,1.0673637390100001,0.48665267229099995,1.0876774787899999,0.0573310442269,0.119114652276,0.692767679691,0.0152971036732,0.00352848647162,14.9255456924,2.4222867488900004,1095.89599609,3.02175498009,0.0,3089.0,0.0
309300.0,3088.0,3088.0,0.599350690842,0.276347011328,0.636609911919,0.030169062316400003,0.057759452611199996,0.5081596970560001,0.020616499707099997,0.0034989230334799997,10.1917524338,3.03959345818,862.994812012,2.32106494904,0.0,3088.0,0.0
309600.0,3088.0,3088.0,0.686644911766,0.17590050399300003,0.397465109825,0.0199643503875,0.0347262099385,0.198891997337,0.0011920662364000001,0.00348080345429,4.75739812851,0.19264708459399998,226.197998047,0.547686994076,0.0,3088.0,0.0
309900.0,3088.0,3088.0,0.844201803207,0.18159429729,0.40567150712,0.022739773616200002,0.0401229001582,0.240149006248,0.009857983328399999,0.00348175503314,6.990721225739999,1.29675006866,240.03199768099998,0.5199319720269999,0.0,3088.0,0.0
310200.0,3090.0,3090.0,0.725535988808,0.18502509594,0.419946312904,0.0221266504377,0.040112588554599996,0.222528994083,0.0023585401941100003,0.0034846158232500002,5.63748788834,0.35148969292599996,248.89599609400003,0.590267002583,0.0,3090.0,0.0
310500.0,3089.0,3089.0,0.6828933954240001,0.180667698383,0.410001903772,0.0216268599033,0.0383012406528,0.21479600668,0.00173558946699,0.00348366284743,5.490972042080001,0.212876558304,240.238998413,0.564913988113,0.0,3089.0,0.0
310800.0,3089.0,3089.0,0.8278239965440001,0.172649770975,0.387825518847,0.0211212765425,0.0353590510786,0.199326097965,0.0031957761384499997,0.0034846158232500002,5.726149082180001,0.337994962931,233.839996338,0.560916006565,0.0,3089.0,0.0
311100.0,3090.0,3090.0,1.0235801935200002,0.18651546537900002,0.414890110493,0.0229219924659,0.0386047586799,0.241945996881,0.012908857315799998,0.00348652270623,5.7130022049,1.6410634517700002,248.964004517,0.568401992321,0.0,3090.0,0.0
311400.0,3088.0,3088.0,1.50205004215,0.22883263230300002,0.51667201519,0.0281429290771,0.0497689805925,0.279169291258,0.0087310122326,0.00348842982203,7.57737922668,1.11898314953,245.464996338,0.49241399765,0.0,3088.0,0.0
311700.0,3090.0,3090.0,1.04888701439,0.225696504116,0.512714326382,0.027199080213900002,0.05000400170680001,0.265477001667,0.00210095080547,0.00349510577507,6.0430598259,0.314510047436,281.933990479,0.650318026543,0.0,3090.0,0.0
312000.0,3090.0,3090.0,1.55718564987,0.24182595312600003,0.5488579869269999,0.0280156508088,0.049302734434599996,0.281258761883,0.0100299743935,0.0034998711198600003,6.6473608017,1.45081663132,253.238998413,0.527028918266,0.0,3090.0,0.0
312300.0,3089.0,3089.0,1.127161026,0.25178930163400004,0.579493880272,0.0326116904616,0.0586264505982,0.300000607967,0.00582016445696,0.00349796656519,7.1713318824800005,0.678895235062,306.10900878900003,0.686513006687,0.0,3089.0,0.0
312600.0,3090.0,3090.0,0.784500002861,0.236391067505,0.538212895393,0.028633672744,0.05284972861409999,0.278646290302,0.00321494718082,0.00349987391382,7.05088090897,0.469052731991,350.41699218800005,0.870765984058,0.0,3090.0,0.0
312900.0,3090.0,3090.0,0.6217219233510001,0.215985834599,0.495953202248,0.025906208902599998,0.04728823900219999,0.266613990068,0.00327023048885,0.0034989209379999997,6.37140321732,0.438657104969,321.35501098599997,0.80568498373,0.0,3090.0,0.0
313200.0,3090.0,3090.0,0.433869510889,0.160050690174,0.35760903358499996,0.0204588156193,0.035163950175,0.22961740195799998,0.0077419267036,0.00348747870885,5.08047580719,1.05866372585,349.352996826,0.9771659970280001,0.0,3090.0,0.0
313500.0,3090.0,3090.0,0.434928715229,0.145336002111,0.327877998352,0.0194183606654,0.033230599016,0.17505399882800002,0.0008601858280599999,0.00347412680276,3.89820289612,0.130818873644,203.188995361,0.497610986233,0.0,3090.0,0.0
313800.0,3089.0,3089.0,0.300666004419,0.127082005143,0.280860394239,0.0178526807576,0.030626250430900004,0.170071393251,0.0012473708484300001,0.0034769859630600004,3.96734404564,0.177780330181,277.949005127,0.8401859998700001,0.0,3089.0,0.0
314100.0,3089.0,3089.0,3.2360570430799998,0.300346404314,0.669931292534,0.038577120751099994,0.0696044415236,0.38580080866800004,0.041052762419,0.00347412680276,14.202710151700002,4.67724752426,312.282012939,0.5787220001219999,0.0,3089.0,0.0
314400.0,3090.0,3090.0,1.6691950559600002,0.290229797363,0.699369072914,0.0338778086007,0.0634938403964,0.327827990055,0.0060328114777799995,0.0034912931732800005,9.3249797821,0.934986233711,355.522003174,0.78571498394,0.0,3090.0,0.0
314700.0,3089.0,3089.0,0.459213584661,0.21887986362,0.491855353117,0.027361925691400002,0.05308415368200001,0.300450801849,0.006766135338689999,0.00349605921656,6.669992923740001,0.935972750187,506.329986572,1.45738899708,0.0,3089.0,0.0
315000.0,3090.0,3090.0,1.74845075607,0.251724720001,0.576483607292,0.0259986594319,0.04839044064280001,0.342903196812,0.021828396245800002,0.00349033786915,11.7963104248,2.09147310257,305.361206055,0.6387760043140001,0.0,3090.0,0.0
315300.0,3090.0,3090.0,2.51657700539,0.297100007534,0.706004977226,0.0357390381396,0.06354209780690001,0.329306989908,0.00236322940327,0.00348843075335,11.1655197144,0.370296746492,296.40499877900004,0.564433991909,0.0,3090.0,0.0
315600.0,3090.0,3090.0,1.12840902805,0.25902208685899997,0.613644778728,0.0278618671,0.0522911921144,0.298415213823,0.0037813056260300004,0.0034998720511799997,8.13459205627,0.548911333084,337.628997803,0.766241014004,0.0,3090.0,0.0
315900.0,3090.0,3090.0,1.00747132301,0.24334929883499998,0.5730946064,0.023074951022900005,0.044660858809900006,0.288525104523,0.005142031237479999,0.0034970107954000003,7.64357709885,0.727059483528,356.81799316400003,0.894276976585,0.0,3090.0,0.0
316200.0,3090.0,3090.0,4.64430809021,0.44280919432599997,0.971431314945,0.0527156703174,0.09633740782739998,0.7703549861910001,0.0985750928521,0.00349986949004,25.721549987800003,12.399400711099998,588.485900879,1.1220921278,0.0,3090.0,0.0
316500.0,3090.0,3090.0,1.7137850523,0.513793289661,1.20362317562,0.0602220483124,0.12532325089000002,0.66460198164,0.0104568488896,0.0035218039993200004,16.178649902300002,1.5236682891799997,760.1199951169999,1.7902159690900001,0.0,3090.0,0.0
316800.0,3090.0,3090.0,1.18717002869,0.45596748590499997,1.02590084076,0.0483156219125,0.106777377427,0.596081972122,0.0126693490893,0.0035332483239499998,14.2896404266,1.9360884428,904.258972168,2.52512598038,0.0,3090.0,0.0
317100.0,3089.0,3089.0,1.4566659927399999,0.46232265234,1.07648766041,0.0450101755559,0.095967836678,0.582536697388,0.010153761133600002,0.00353801692836,13.6903085709,1.67182147503,771.973022461,1.96641004086,0.0,3089.0,0.0
317400.0,3089.0,3089.0,5.13630008698,0.586888968945,1.31104576588,0.059783753007699995,0.11421135813,1.0531475544,0.108343288302,0.0035332436673299996,35.2624702454,13.4920549393,835.15020752,1.74756038189,0.0,3089.0,0.0
317700.0,3088.0,3088.0,2.40196800232,0.645966947079,1.47202980518,0.0858735591173,0.175125643611,0.942717015743,0.014184083789600002,0.0036095308605599997,24.828990936300002,2.24268007278,931.1030273439999,2.07343006134,0.0,3088.0,0.0
318000.0,3089.0,3089.0,1.5939379930500002,0.623866677284,1.41636502743,0.0688239783049,0.149831622839,0.80515730381,0.014495963230700001,0.0036228832323099997,20.643676757799998,2.1445016861000004,1240.88085938,3.45028710365,0.0,3089.0,0.0
318300.0,3090.0,3090.0,1.32703053951,0.564014971256,1.29649055004,0.0602795220912,0.131796523929,0.831252992153,0.0144012980163,0.00362861016765,17.61028862,2.2052867412599997,1296.11193848,3.6817688942,0.0,3090.0,0.0
318600.0,3090.0,3090.0,1.9375011920900003,0.549380660057,1.24829018116,0.0502390265465,0.09877918660639999,0.861163318157,0.0263533703983,0.0036219332832800005,22.9634342194,3.75921702385,791.992980957,1.6936390399899999,0.0,3090.0,0.0
318900.0,3090.0,3090.0,0.6839696168899999,0.19650220871,0.447225958109,0.022081065923,0.039061225950699996,0.262825101614,0.00548737868667,0.00356662808917,6.3602828979499995,0.8661763668060001,456.44900512699996,1.30227696896,0.0,3090.0,0.0
319200.0,3090.0,3090.0,1.2008821964299998,0.20527070760699997,0.45867180824299997,0.0212399102747,0.037575379014,0.224711403251,0.00246619619429,0.0035609106998899997,6.310904979709999,0.315137505531,225.46800231900002,0.499469012022,0.0,3090.0,0.0
319500.0,3080.0,3080.0,1.21080005169,0.20502461493000002,0.464875489473,0.0218134410679,0.038533736020300004,0.23344859480900002,0.0036365853156899997,0.0035590035840900006,6.57637405396,0.475861608982,227.529998779,0.494219005108,0.0,3080.0,0.0
319800.0,3089.0,3089.0,1.04290699959,0.198611781001,0.4548020958899999,0.021955074742400004,0.0383938699961,0.22144900262400002,0.00096410542028,0.00356091256253,6.1951408386199995,0.12114298343699999,212.51499939,0.453657001257,0.0,3089.0,0.0
320100.0,3044.0,3044.0,0.7925980091089999,0.18585169315299999,0.427424192429,0.019534349441500003,0.034986961633000004,0.207164004445,0.0011950223706700001,0.00352753559127,5.2684397697400005,0.167026937008,218.160995483,0.502067029476,0.0,3044.0,0.0
320400.0,3089.0,3089.0,1.2651847600900001,0.19957485795000002,0.448015362024,0.0210706088692,0.03707038611169999,0.268008559942,0.0140150170773,0.0035323016345500005,7.90567350388,1.8236187696500001,235.056503296,0.50085067749,0.0,3089.0,0.0
320700.0,3088.0,3088.0,1.16638195515,0.23378230631400002,0.537986218929,0.026589250192,0.0488991886377,0.2784897089,0.00474260374904,0.0035303956829000004,7.576011180880001,0.563171982765,262.325012207,0.562554001808,0.0,3088.0,0.0
321000.0,3002.0,3002.0,2.82127213478,0.252681314945,0.543074250221,0.0240652151406,0.044935490936,0.419602900743,0.029519235715299998,0.00345696648583,16.2661895752,3.66371393204,257.06878662099996,0.485659688711,0.0,3002.0,0.0
321300.0,3086.0,3086.0,14.625377655,0.955772221088,1.9983278513,0.120266124606,0.223585277796,1.86723470688,0.20415997505199998,0.00361621845514,70.25638580319999,22.783895492600003,1152.2623291,2.0588548183400004,0.0,3086.0,0.0
321600.0,3079.0,3079.0,1.94247066975,0.8777967095379999,2.0028669834099997,0.123974174261,0.265295505524,1.29176902771,0.020181393250799998,0.00394709175453,29.4534320831,2.96392560005,1945.22094727,5.39441919327,0.0,3079.0,0.0
321900.0,3086.0,3086.0,1.32347846031,0.803841412067,1.8212100267400002,0.0998404175043,0.22704702615699998,1.18936896324,0.0226782597601,0.00396807072684,24.68699646,3.54942536354,2517.90698242,8.006496429439999,0.0,3086.0,0.0
322200.0,3088.0,3088.0,0.925106585026,0.736024022102,1.6624754667299997,0.0912419259548,0.202478840947,1.1357709169399999,0.0160083286464,0.0039661652408499995,24.096654891999997,2.6584680080400003,2337.50488281,7.122416019439999,0.0,3088.0,0.0
322500.0,3088.0,3088.0,0.5511174201969999,0.467543810606,1.06318664551,0.0565002672374,0.11480333656099999,0.880035400391,0.0390613749623,0.00392992794514,14.0798940659,5.61224317551,1915.35705566,5.82481098175,0.0,3088.0,0.0
322800.0,3088.0,3088.0,1.23763656616,0.21316057443599998,0.47823879122699997,0.0228803306818,0.0408974327147,0.247999504209,0.00250621046871,0.00383838219568,6.85268688202,0.35917520523100005,279.661987305,0.658201992512,0.0,3088.0,0.0
323100.0,3086.0,3086.0,0.685982108116,0.194942101836,0.446980386972,0.022196039557500002,0.039948899298900005,0.23188200593000002,0.0014018535148399998,0.00383552443236,5.27449512482,0.217327073216,270.820007324,0.665355026722,0.0,3086.0,0.0
323400.0,3088.0,3088.0,0.749984025955,0.18793569505199997,0.42866620421400004,0.020398410037200002,0.0369839295745,0.23951500654199998,0.00210867612623,0.00383457005955,5.531725883480001,0.281335055828,271.042999268,0.677869975567,0.0,3088.0,0.0
323700.0,3089.0,3089.0,1.2240580320399999,0.235033497214,0.529455125332,0.026022249832700003,0.0494088009,0.304435014725,0.0181523561478,0.0038259874563700003,8.61330032349,1.9394195079799998,281.820007324,0.6080930233,0.0,3089.0,0.0
324000.0,3090.0,3090.0,0.793892979622,0.22563630342500002,0.501379311085,0.021982839331,0.0444375015795,0.25828099250799996,0.00203518313356,0.0038288468495,6.27118206024,0.270660489798,321.27301025400004,0.8156509995460001,0.0,3090.0,0.0
324300.0,3086.0,3086.0,0.719103515148,0.20474730432,0.456442296505,0.018977621570200002,0.0386262796819,0.249880000949,0.00294880080037,0.0038269395008699997,5.872021198270001,0.385713517666,311.585998535,0.795498013496,0.0,3086.0,0.0
324600.0,3090.0,3090.0,0.905581116676,0.192036643624,0.430142432451,0.0179953798652,0.0338819362223,0.244466006756,0.0143558392301,0.0038221701979599997,6.20450305939,1.73439967632,274.859405518,0.675706982613,0.0,3090.0,0.0
324900.0,3088.0,3088.0,5.55170202255,0.535813808441,1.16144311428,0.071312636137,0.1309504807,0.9581999182700001,0.134011015296,0.0038145375438,33.3706893921,16.8567485809,757.4945678710001,1.5153021812399998,0.0,3088.0,0.0
325200.0,3090.0,3090.0,2.3256680965400003,0.609605371952,1.4059079885499999,0.0747532993555,0.157112404704,0.791649997234,0.019392894581,0.0038479140494,17.8127803802,2.9899213314099997,863.5230102539999,2.02506899834,0.0,3090.0,0.0
325500.0,3086.0,3086.0,4.71870517731,0.6575226187709999,1.60746228695,0.0717433914542,0.147128924727,0.775705993176,0.0134582584724,0.0038774791173600003,20.6283798218,1.8954088687900001,763.018981934,1.55061399937,0.0,3086.0,0.0
325800.0,3089.0,3089.0,0.582804381847,0.434693753719,0.986963868141,0.060840908437999996,0.125717923045,0.670235574245,0.009107760153709999,0.00388129497878,11.852166175799999,1.41496407986,1679.0489502,5.59660100937,0.0,3089.0,0.0
326100.0,3090.0,3090.0,0.408259212971,0.308013290167,0.7055776715279999,0.0369085893035,0.0724146291614,0.5422968268389999,0.025579605251599996,0.00386126665398,11.563240051300001,3.3392124175999998,1216.16894531,3.9132490158099995,0.0,3090.0,0.0
326400.0,3089.0,3089.0,1.1821769475900001,0.20501206815200002,0.465294599533,0.023365389555700004,0.041395131498599996,0.243827596307,0.010343560949,0.0038202607538600003,6.9827170372000005,1.25141847134,229.574996948,0.48583498597099994,0.0,3089.0,0.0
326700.0,3089.0,3089.0,0.596659004688,0.182832106948,0.41294708848000006,0.0215431116521,0.03945497050880001,0.22342799603900002,0.00158599880524,0.0038202609866900003,5.66226911545,0.220312312245,265.929992676,0.652334988117,0.0,3089.0,0.0
327000.0,3090.0,3090.0,0.740146994591,0.18614770472,0.42503058910400004,0.020358992740499997,0.036513719707699996,0.215224996209,0.0022135428153,0.0038240742869699996,5.64633703232,0.273403525352,242.587005615,0.584115982056,0.0,3090.0,0.0
327300.0,3090.0,3090.0,0.7634720206260001,0.16872811317400002,0.380413293839,0.0195807814598,0.033583316952,0.195659995079,0.0010547287529299998,0.0038278910797100003,5.13597202301,0.160557717085,232.32800293,0.5525919795040001,0.0,3090.0,0.0
327600.0,3089.0,3089.0,0.47402399778399995,0.154879108071,0.35061979293799994,0.0190923605114,0.0326839797199,0.18439799547200003,0.00380040798336,0.00382503168657,4.21049308777,0.745339632034,219.567001343,0.557137012482,0.0,3089.0,0.0
327900.0,3089.0,3089.0,0.44277811050399996,0.145927608013,0.327772498131,0.0177419893444,0.029968710616200003,0.17850939929499998,0.00266942894086,0.00381930801086,4.4532728195199995,0.373136073351,210.165008545,0.528357982635,0.0,3089.0,0.0
328200.0,3090.0,3090.0,0.591226994991,0.15140947699500001,0.341228097677,0.0178392734379,0.030282909050599997,0.16865530610100002,0.0023374259471900002,0.00380213954486,4.138770103450001,0.321107804775,180.07400512700002,0.42566499114,0.0,3090.0,0.0
328500.0,3090.0,3090.0,0.892488002777,0.166279032826,0.371295392513,0.0196932200342,0.033947631716700004,0.188888892531,0.00446408055723,0.00380404456519,5.106520175930001,0.6230034828190001,186.89999389599998,0.40861600637400003,0.0,3090.0,0.0
328800.0,3089.0,3089.0,0.845480024815,0.17612801492199998,0.393085181713,0.020934369415,0.037527628243,0.216569602489,0.00621121190488,0.0038021388463699997,6.33298015594,0.917133688927,213.287094116,0.471813887358,0.0,3089.0,0.0
329100.0,3089.0,3089.0,0.8722789883609999,0.182232096791,0.407401204109,0.021132700145200002,0.03797794878480001,0.205126002431,0.00142569607124,0.0038021400105199997,5.40527009964,0.208176538348,220.86099243200002,0.503457009792,0.0,3089.0,0.0
329400.0,3090.0,3090.0,0.6503319740300001,0.1648850739,0.369590371847,0.0202773213387,0.0354302786291,0.202079102397,0.00156011583749,0.0038030941505,5.30961084366,0.22923009097600003,229.356994629,0.542181015015,0.0,3090.0,0.0
329700.0,3090.0,3090.0,0.529141008854,0.14374420046800002,0.318627089262,0.018060838803599998,0.0305943600833,0.18232162296799997,0.0059147761203299995,0.0038002333603800002,4.42758083344,0.704780161381,208.404998779,0.514424026012,0.0,3090.0,0.0
330000.0,3090.0,3090.0,0.832442998886,0.16849720478100003,0.37817159295100006,0.0200912095606,0.034587688744099995,0.18848849833,0.00283617037348,0.00379641843028,5.0437498092699995,0.394878298044,186.69955444299998,0.409451514482,0.0,3090.0,0.0
330300.0,3090.0,3090.0,0.9548709988590001,0.176192805171,0.393759995699,0.0203935466707,0.035631299018900005,0.203952997923,0.00481999665499,0.0038002307992399996,5.76898002625,0.6247325539590001,203.37199401900003,0.445706993341,0.0,3090.0,0.0
330600.0,3090.0,3090.0,0.909555017948,0.180065393448,0.402583897114,0.020026130601800002,0.0355461016297,0.196851998568,0.0012112014228499999,0.00380023173057,5.23993015289,0.19196164608,218.382003784,0.518366992474,0.0,3090.0,0.0
330900.0,3090.0,3090.0,0.966751933098,0.17852483689800003,0.399792909622,0.020360840484499997,0.035107441246500004,0.20517660677400001,0.0043355030939,0.00379832601175,5.714016914369999,0.5638945102690001,203.616500854,0.453774899244,0.0,3090.0,0.0
331200.0,3088.0,3088.0,0.507888019085,0.163693502545,0.36830425262500005,0.0207950603217,0.0365838706493,0.199713498354,0.0006189382984299999,0.0037935599684699997,4.73906993866,0.0855882018805,226.701004028,0.553782999516,0.0,3088.0,0.0
331500.0,3088.0,3088.0,0.769649028778,0.175759166479,0.399188995361,0.020902479067400004,0.0369513817132,0.207043007016,0.00313670630567,0.0037964200601,5.66348981857,0.420167893171,219.30070495599998,0.513900518417,0.0,3088.0,0.0
331800.0,3087.0,3087.0,0.5199019908910001,0.162737205625,0.367253094912,0.0202255714685,0.0358992107213,0.19769400358199998,0.000983241363429,0.0037973732687500003,4.75852012634,0.14472867548499999,250.75100708,0.647244989872,0.0,3087.0,0.0
332100.0,3089.0,3089.0,0.7913029789920001,0.169209003448,0.382296204567,0.019424179568900003,0.0338574796915,0.19712959229899998,0.0016956257168199997,0.00379642029293,4.93508195877,0.258761882782,207.90899658200001,0.487213999033,0.0,3089.0,0.0
332400.0,3088.0,3088.0,0.558207988739,0.158225700259,0.359108000994,0.0192543696612,0.0332286991179,0.18382999301,0.0006637537735510001,0.0037945127114699996,4.53926992416,0.10230371356000001,211.65800476099997,0.525662004948,0.0,3088.0,0.0
332700.0,3089.0,3089.0,1.1597880125,0.19102989137200002,0.436605095863,0.0221760701388,0.038563489913900004,0.220283403993,0.0074653737247,0.0037964186631100003,6.4564871788,0.8676935434340001,215.397994995,0.47110998630500006,0.0,3089.0,0.0
333000.0,3089.0,3089.0,0.6021040081979999,0.177173495293,0.397181987762,0.021737549454,0.03884857147930001,0.206523999572,0.00112627982162,0.00379927898757,4.75706005096,0.161120355129,256.085998535,0.6453449726100001,0.0,3089.0,0.0
333300.0,3090.0,3090.0,0.6878030300139999,0.172660499811,0.390354990959,0.020740609616,0.036410048604,0.204573005438,0.0012826963793499998,0.00379832671024,4.99227809906,0.18736733496199998,232.832000732,0.564517021179,0.0,3090.0,0.0
333600.0,3090.0,3090.0,0.445713013411,0.14804817736099998,0.335464507341,0.0182842761278,0.030576206743700002,0.18832300603399998,0.0034628061111999994,0.0037973730359199998,4.1981272697400005,0.505903840065,254.585006714,0.675522983074,0.0,3090.0,0.0
333900.0,3090.0,3090.0,0.468540996313,0.139423906803,0.305585205555,0.018552202731400003,0.031824730336700004,0.17430369555999997,0.004827417898920001,0.00378497457132,4.08476018906,0.63932210207,198.617996216,0.498409986496,0.0,3090.0,0.0
334200.0,3089.0,3089.0,0.191993996501,0.1186189726,0.251729011536,0.0180309303105,0.0311495997012,0.16271780431299998,0.000858332379721,0.0037859275471399997,2.8772859573400003,0.12061334401399999,301.32199096700003,0.929453969002,0.0,3089.0,0.0
334500.0,3090.0,3090.0,0.29339200258299997,0.127720594406,0.279264211655,0.017344901338200002,0.02899996005,0.160576999187,0.00121311715338,0.0037868814542899995,3.4382429122900002,0.188637286425,219.809005737,0.588056981564,0.0,3090.0,0.0
334800.0,3090.0,3090.0,0.20346285402800002,0.10524024069299999,0.22474920749699998,0.0159175805748,0.0259306598455,0.150192499161,0.00636948645115,0.00374491955154,2.77599906921,0.836235165596,206.86000061,0.580685019493,0.0,3090.0,0.0
335100.0,3090.0,3090.0,0.41479599475900003,0.128500327468,0.282929003239,0.0177160594612,0.029790390282900002,0.154447197914,0.00179576512892,0.00373442913406,3.6573190689099997,0.28097063303,190.24099731400003,0.489430010319,0.0,3090.0,0.0
335400.0,3090.0,3090.0,0.624451994896,0.14287404716,0.31666970253000004,0.020058028399900004,0.0346413590014,0.19763469696,0.00913518853486,0.00373442820273,4.97464990616,1.2303113937399999,223.822998047,0.534258008003,0.0,3090.0,0.0
335700.0,3090.0,3090.0,0.7651519775390001,0.168136700988,0.374788999557,0.0194451902062,0.035689201206,0.192369997501,0.00176722498145,0.00373729155399,4.71527004242,0.275361418724,218.714996338,0.529191017151,0.0,3090.0,0.0
336000.0,3090.0,3090.0,0.935177564621,0.170429736376,0.383198201656,0.018773730844299997,0.0338486917317,0.198890805244,0.00459001166746,0.00373538373969,5.96669197083,0.6357671022420001,212.87399292,0.502044975758,0.0,3090.0,0.0
336300.0,3090.0,3090.0,0.48772001266500004,0.154566794634,0.341674000025,0.019618749618500003,0.035491801798300006,0.189733996987,0.000787729513831,0.0037430108059199997,4.352859973909999,0.11694414913699999,230.755996704,0.57267999649,0.0,3090.0,0.0
336600.0,3089.0,3089.0,0.592760980129,0.15685394406300002,0.353481203318,0.0193118825555,0.0342486016452,0.186589896679,0.0008725877851249999,0.0037430108059199997,4.88988685608,0.14145590364900001,234.02499389599998,0.598886013031,0.0,3089.0,0.0
336900.0,3089.0,3089.0,0.512468993664,0.145352214575,0.328867822886,0.018460277468,0.031333055347199996,0.177991494536,0.00183485634625,0.0037430108059199997,4.39133691788,0.274342924356,222.57800293,0.565374970436,0.0,3089.0,0.0
